stock_id,date_id,seconds_in_bucket,imbalance_size,imbalance_buy_sell_flag,reference_price,matched_size,far_price,near_price,bid_price,bid_size,ask_price,ask_size,wap,target,time_id,row_id
100,0,60,0.0,0,1.000579,80691.87,,,1.000209,1702.26,1.000579,5433.03,1.000297,29.560328,6,0_60_100
101,0,60,138242.83,-1,1.000852,1086742.24,,,0.999185,15347.8,1.001789,769.39,1.001665,6.3705444,6,0_60_101
103,0,60,0.0,0,1.000696,4250979.63,,,1.00057,39365.7,1.00078,71589.0,1.000645,-0.6097555,6,0_60_103
104,0,60,2011355.01,1,1.000579,6533482.78,,,1.000152,50291.51,1.000365,22361.76,1.0003,-3.2097101,6,0_60_104
105,0,60,0.0,0,1.000586,10911296.64,,,1.000586,164109.84,1.000743,77049.76,1.000693,5.530119,6,0_60_105
106,0,60,1746607.16,1,1.000241,4147306.18,,,1.000007,426.9,1.000241,9394.0,1.000017,-4.0602684,6,0_60_106
107,0,60,0.0,0,1.001316,1794725.24,,,1.00056,28080.02,1.001496,55656.0,1.000874,-3.8802624,6,0_60_107
108,0,60,536127.71,-1,0.999626,8957543.8,,,0.999587,53641.94,1.000521,25690.0,1.000219,-9.400249,6,0_60_108
109,0,60,203475.42,1,1.000651,8119044.94,,,1.000339,188415.92,1.000651,82509.84,1.000556,-4.6497583,6,0_60_109
110,0,60,7105430.41,1,1.000656,16887640.35,,,1.000448,67014.62,1.000656,15490.39,1.000617,7.020235,6,0_60_110
111,0,60,260775.01,-1,0.999939,723977.77,,,0.999939,14640.64,1.00035,23064.84,1.000098,-11.749864,6,0_60_111
112,0,60,72622011.47,-1,1.000675,206261290.27,,,1.000675,34244.2,1.000743,367239.6,1.00068,4.760027,6,0_60_112
113,0,60,2366369.75,-1,1.000499,4614763.26,,,1.000275,805.52,1.000747,11685.55,1.000305,-0.93996525,6,0_60_113
114,0,60,950705.08,-1,0.999518,990340.89,,,0.999374,110800.0,1.000962,42448.32,1.000522,-6.5797567,6,0_60_114
115,0,60,0.0,0,1.000393,12567709.98,,,0.999967,14781.0,1.000921,29590.2,1.000285,5.9497356,6,0_60_115
116,0,60,1551877.23,-1,1.000958,2378688.03,,,1.000849,37864.86,1.001176,1838.7,1.00116,0.9405613,6,0_60_116
117,0,60,752362.42,-1,1.000837,1087063.45,,,1.000837,190338.9,1.001467,297851.11,1.001083,-1.0699034,6,0_60_117
118,0,60,708563.25,1,0.99934,8079195.64,,,0.998485,7861.0,1.000359,1575.15,1.000047,-7.4499846,6,0_60_118
119,0,60,0.0,0,1.001506,1908528.07,,,1.001177,273.28,1.001543,1366.9,1.001238,11.589527,6,0_60_119
120,0,60,5815544.17,-1,1.001095,3680128.72,,,1.000954,64919.4,1.001235,17697.28,1.001175,4.5394897,6,0_60_120
121,0,60,739332.44,1,1.000719,29318437.3,,,1.000429,143043.46,1.000719,76144.23,1.000618,11.320114,6,0_60_121
122,0,60,295101.51,-1,1.001387,3310692.59,,,1.001387,339122.79,1.001885,98532.56,1.001773,-5.26011,6,0_60_122
123,0,60,911164.95,1,1.001278,9892257.9,,,1.001131,39922.24,1.001278,18323.16,1.001232,3.3903122,6,0_60_123
124,0,60,259730.81,-1,0.999936,2329480.31,,,0.999936,4177.61,1.000207,22483.84,0.999979,-5.75006,6,0_60_124
125,0,60,2803282.1,-1,1.001027,2078394.44,,,1.001529,8994.0,1.001974,10977.56,1.001729,3.4594536,6,0_60_125
126,0,60,2607630.41,1,1.000082,21127532.35,,,0.999954,12974.23,1.000082,185780.7,0.999962,-3.2699108,6,0_60_126
127,0,60,591812.13,1,1.001515,1706971.16,,,1.000958,717.6,1.001627,359.04,1.001404,2.9802322,6,0_60_127
128,0,60,1683637.31,1,1.001193,3581963.14,,,1.00073,17952.37,1.001038,17244.78,1.000887,-8.199811,6,0_60_128
129,0,60,0.0,0,1.00079,123264.19,,,1.000307,4228.92,1.002479,8310.0,1.00104,15.100241,6,0_60_129
130,0,60,8080981.44,1,1.000352,17582091.91,,,1.000269,12026.0,1.000352,42575.58,1.000287,-0.87976456,6,0_60_130
131,0,60,1826510.36,1,1.001562,3670107.02,,,1.001307,19776.96,1.001562,28652.5,1.001411,22.989511,6,0_60_131
132,0,60,11782516.3,1,0.99933,12716891.04,,,0.999054,181.19,0.999385,72500.0,0.999055,3.7801266,6,0_60_132
133,0,60,1009690.24,1,1.000644,12717547.94,,,1.000088,7912.08,1.000685,989.6,1.000618,6.300211,6,0_60_133
134,0,60,8200573.08,-1,1.000931,3672733.83,,,1.000931,66706.02,1.001635,85493.84,1.00124,6.6804886,6,0_60_134
136,0,60,1344730.85,1,1.000751,2961829.24,,,1.000513,1845.8,1.000751,16784.0,1.000536,3.4296513,6,0_60_136
137,0,60,4233456.81,1,1.001214,7069989.12,,,1.001041,694.76,1.001214,53505.76,1.001043,-10.970235,6,0_60_137
138,0,60,190235.89,-1,0.999881,435730.59,,,0.999881,3450.92,1.000414,10170.63,1.000016,-1.8501282,6,0_60_138
139,0,60,740021.94,-1,1.000984,3096739.09,,,1.000858,39897.5,1.001235,22510.65,1.001099,-9.390116,6,0_60_139
140,0,60,10994746.32,1,1.000824,37929501.66,,,1.000562,57216.0,1.000824,51698.67,1.000699,-0.50008297,6,0_60_140
141,0,60,4662246.58,-1,0.999858,43430953.18,,,0.999858,21579.44,0.999999,33793.62,0.999913,-3.259778,6,0_60_141
142,0,60,25842619.16,-1,1.00043,44253760.13,,,1.000327,12594.92,1.000719,48461.0,1.000408,3.6299229,6,0_60_142
143,0,60,204661.97,-1,0.999832,687091.98,,,0.999832,28854.75,1.000517,36915.5,1.000133,-2.3800135,6,0_60_143
144,0,60,1972197.12,1,1.000609,6233391.32,,,1.000366,46874.22,1.000609,28510.4,1.000517,-1.9598007,6,0_60_144
145,0,60,18189161.4,1,1.001714,3762688.06,,,1.001512,347.76,1.001714,2583.88,1.001536,-5.9199333,6,0_60_145
146,0,60,0.0,0,1.000334,1981785.75,,,1.000229,38120.0,1.001279,21178.8,1.000904,-12.739897,6,0_60_146
147,0,60,5710747.63,1,1.001245,2249940.16,,,1.000702,96720.64,1.001245,92716.32,1.000979,-9.279847,6,0_60_147
148,0,60,20340621.75,1,1.001898,7504281.76,,,1.001898,13740.0,1.002044,24185.92,1.001951,5.609989,6,0_60_148
149,0,60,39683.52,-1,1.000615,3846453.51,,,1.000615,3799.8,1.00072,57193.01,1.000621,5.669594,6,0_60_149
151,0,60,20426441.37,1,1.000638,54903787.39,,,1.000458,213410.08,1.000638,138508.59,1.000567,7.840395,6,0_60_151
152,0,60,7607239.01,1,0.999278,3022405.88,,,0.998402,342.09,0.999453,34245.0,0.998412,6.430149,6,0_60_152
154,0,60,0.0,0,1.000175,5310858.41,,,1.000175,23279.76,1.000495,25572.1,1.000328,0.18954277,6,0_60_154
155,0,60,0.0,0,1.001447,559097.33,,,1.001072,17655.54,1.001447,18942.8,1.001253,7.9095364,6,0_60_155
157,0,60,1155312.92,-1,1.000606,7847894.0,,,1.000575,47307.54,1.000979,9980.45,1.000909,0.61035156,6,0_60_157
158,0,60,298840.94,-1,0.998366,2036845.22,,,0.998366,6372.09,0.998841,26573.52,0.998458,22.21942,6,0_60_158
159,0,60,280403.6,-1,1.000162,1856308.46,,,1.000162,631.5,1.000638,26219.7,1.000174,-21.809937,6,0_60_159
160,0,60,5501278.87,1,1.000713,24402612.25,,,1.00052,15627.0,1.000648,31414.29,1.000563,8.159876,6,0_60_160
161,0,60,3545839.29,-1,1.000283,3467005.31,,,1.0002,12075.0,1.000863,24166.0,1.000421,-3.9201975,6,0_60_161
162,0,60,2605484.28,1,1.000692,7457044.02,,,1.000147,6428.8,1.000746,55137.0,1.00021,-10.920167,6,0_60_162
163,0,60,0.0,0,1.000575,61977225.75,,,1.000435,5151.24,1.000621,2146.75,1.000567,3.5905838,6,0_60_163
164,0,60,3716405.56,-1,1.001156,4220371.91,,,1.001156,437.85,1.001362,145.98,1.001311,0.74982643,6,0_60_164
165,0,60,1275949.99,-1,1.001046,2132230.23,,,1.001046,70312.87,1.00168,136164.4,1.001262,1.0597706,6,0_60_165
166,0,60,3402263.94,-1,1.001134,19932066.05,,,1.001134,107391.4,1.001393,49072.8,1.001312,5.8603287,6,0_60_166
167,0,60,673123.91,1,1.001,2627244.76,,,1.000777,18478.2,1.001,10856.12,1.000918,2.5594234,6,0_60_167
168,0,60,6112503.75,-1,1.000924,211843625.21,,,1.000918,3326.87,1.001014,688728.33,1.000918,8.150339,6,0_60_168
169,0,60,0.0,0,1.000048,5778303.07,,,0.999615,369.74,1.000048,2219.4,0.999677,9.269714,6,0_60_169
170,0,60,2546777.93,-1,1.00127,3643961.12,,,1.00127,53130.0,1.001534,38339.6,1.001423,2.180338,6,0_60_170
171,0,60,0.0,0,1.000446,15588163.52,,,1.000397,30924.0,1.000688,86199.96,1.000474,-4.990101,6,0_60_171
172,0,60,535748.94,1,0.999052,165488.16,,,0.998577,18824.66,0.999052,126.4,0.999048,-7.4398518,6,0_60_172
173,0,60,412407.59,-1,1.00058,1104075.68,,,1.00058,1161.84,1.000994,4068.12,1.000672,-0.6997585,6,0_60_173
174,0,60,534750.08,-1,1.002683,1156431.89,,,1.002529,1169.82,1.003917,6508.0,1.002741,-50.25029,6,0_60_174
175,0,60,85509871.16,1,1.001184,109885501.05,,,1.000865,13471.4,1.001452,13479.3,1.001158,1.7595291,6,0_60_175
176,0,60,7693215.42,-1,1.001958,8424535.6,,,1.00187,284.76,1.002081,28482.0,1.001872,7.610321,6,0_60_176
177,0,60,0.0,0,0.998419,920504.86,,,0.997122,169.19,0.999656,3901.26,0.997228,6.929636,6,0_60_177
178,0,60,6522115.35,1,1.001987,12977000.19,,,1.001669,378.33,1.002066,6812.64,1.00169,17.01951,6,0_60_178
179,0,60,2686779.92,1,0.999674,102302581.73,,,0.999588,4919.46,0.999759,4920.3,0.999674,3.3605099,6,0_60_179
180,0,60,739339.38,1,1.001449,2191902.61,,,1.000827,1013.94,1.001538,22886.22,1.000857,8.980036,6,0_60_180
181,0,60,497970.0,-1,1.000736,2039832.67,,,1.000676,4194.5,1.001093,5874.75,1.00085,-2.0700693,6,0_60_181
182,0,60,1451432.62,-1,1.002251,1497344.49,,,1.002251,7761.6,1.002468,48520.5,1.002281,-13.549924,6,0_60_182
183,0,60,2137299.84,-1,1.000269,21217331.78,,,1.000269,15512.86,1.000545,22333.08,1.000382,2.720356,6,0_60_183
184,0,60,806631.84,-1,1.000269,2350108.02,,,1.000269,11169.0,1.000716,52964.76,1.000347,-3.579855,6,0_60_184
185,0,60,1502720.62,-1,1.00085,2966471.94,,,1.000775,88950.96,1.0013,45701.46,1.001122,-2.2798777,6,0_60_185
186,0,60,9817324.13,1,1.000516,10607810.92,,,1.000381,47267.34,1.000516,41742.5,1.000453,3.4701824,6,0_60_186
187,0,60,11568288.32,-1,1.001194,8006835.0,,,1.001194,26202.54,1.001611,15123.15,1.001458,0.8201599,6,0_60_187
188,0,60,1168445.97,1,1.002797,2519314.25,,,1.002602,5139.0,1.002992,11567.25,1.002722,-18.100143,6,0_60_188
189,0,60,696378.06,-1,1.001189,3589448.61,,,1.001189,35540.0,1.001414,9064.74,1.001368,12.92944,6,0_60_189
190,0,60,1858546.89,-1,1.001295,10420409.31,,,1.001119,1531.8,1.00157,510.83,1.001457,-5.0097704,6,0_60_190
191,0,60,357088375.09,1,1.002108,127305620.14,,,1.002009,7092.3,1.002108,113488.0,1.002015,-0.6502867,6,0_60_191
192,0,60,246103.65,1,1.000035,3952474.48,,,0.999577,11402.22,1.000035,46154.24,0.999668,0.4196167,6,0_60_192
193,0,60,19192843.72,-1,1.000169,45983599.34,,,1.000169,270.81,1.00028,14083.68,1.000172,-1.040101,6,0_60_193
194,0,60,143762.49,1,1.001545,1465506.94,,,1.001103,7488.8,1.001545,20773.55,1.00122,-18.460155,6,0_60_194
195,0,60,1015182.26,1,1.000776,11638326.86,,,1.000663,64088.48,1.000776,17706.0,1.000752,11.75046,6,0_60_195
196,0,60,0.0,0,1.000894,4791323.74,,,1.000444,13350.0,1.000894,6945.12,1.00074,-2.670288,6,0_60_196
197,0,60,40535.7,-1,0.999695,3113594.94,,,0.999695,6092.67,1.000048,1559.14,0.999976,4.040003,6,0_60_197
198,0,60,12880618.57,1,1.000802,28077443.09,,,1.00063,250103.24,1.000802,58500.0,1.000769,4.309416,6,0_60_198
0,0,70,1264494.89,1,1.000455,15352380.96,,,1.000348,37904.16,1.000455,17366.82,1.000421,2.4104118,7,0_70_0
1,0,70,158945.92,-1,1.000249,1651744.2,,,1.000249,510.66,1.000543,2383.78,1.000301,-5.7697296,7,0_70_1
2,0,70,168625.28,-1,0.999824,1958369.95,,,0.999719,18984.0,1.000193,9686.43,1.000033,9.540319,7,0_70_2
3,0,70,11215096.76,-1,1.000128,19343188.1,,,1.000128,58362.52,1.000343,34885.5,1.000263,2.8598309,7,0_70_3
4,0,70,470412.2,-1,1.000085,17912272.03,,,1.000085,5933.11,1.000292,11289.72,1.000156,-13.7501955,7,0_70_4
5,0,70,0.0,0,1.00145,13691278.24,,,1.000961,49371.63,1.00145,5898.0,1.001398,-1.4102459,7,0_70_5
6,0,70,599981.07,1,1.000493,4017492.31,,,1.000304,476.32,1.000619,952.94,1.000409,1.4197826,7,0_70_6
7,0,70,8330876.83,1,1.000939,22343970.7,,,1.000457,642.86,1.001017,9648.3,1.000492,1.4996529,7,0_70_7
8,0,70,1555367.74,1,1.000686,10625092.3,,,1.000221,4339.5,1.000686,2170.76,1.000531,-11.249781,7,0_70_8
9,0,70,2732800.35,-1,1.001614,6580205.1,,,1.001614,6080.9,1.001937,12538.14,1.00172,-13.380051,7,0_70_9
10,0,70,9693729.86,-1,1.001162,9661950.83,,,1.001055,11106.16,1.001428,13558.32,1.001223,3.1495094,7,0_70_10
11,0,70,1412619.06,-1,1.000947,2165091.84,,,1.000947,11757.5,1.001543,3764.64,1.001399,-16.850233,7,0_70_11
12,0,70,9966200.34,1,1.00176,15345763.62,,,1.001677,38790.9,1.001802,51967.16,1.00173,0.23007393,7,0_70_12
13,0,70,4344784.13,1,0.99986,8443675.49,,,0.999388,31909.63,0.99986,2543.8,0.999825,-8.190274,7,0_70_13
14,0,70,6928963.47,1,1.001094,40804581.92,,,1.000819,617.84,1.001029,3089.85,1.000854,0.33974648,7,0_70_14
15,0,70,4349386.33,1,1.001055,1929785.15,,,1.000918,36628.2,1.001124,7705.14,1.001088,0.8094311,7,0_70_15
16,0,70,310970.53,1,1.00055,4364026.34,,,0.999986,1648.23,1.000604,114348.0,0.999994,8.909702,7,0_70_16
17,0,70,11182607.06,-1,0.999549,28669458.56,,,0.999491,345.66,1.000359,23525.28,0.999504,4.6896935,7,0_70_17
18,0,70,464545.46,-1,1.000029,1315810.5,,,1.000029,21908.0,1.000395,43064.94,1.000153,2.2602081,7,0_70_18
19,0,70,0.0,0,1.001692,2815450.75,,,1.001692,178.19,1.003771,9106.56,1.001732,19.32025,7,0_70_19
20,0,70,3061879.28,1,1.000868,2559594.98,,,1.000393,337.01,1.000957,36417.6,1.000399,2.579689,7,0_70_20
21,0,70,771421.24,-1,0.99945,1583297.59,,,0.999385,23719.08,0.999515,16559.3,0.999462,0.28014183,7,0_70_21
22,0,70,4653478.15,1,1.00276,7122657.34,,,1.00253,12890.8,1.00276,36372.6,1.00259,-32.01008,7,0_70_22
23,0,70,8178336.56,1,1.001211,25066681.88,,,1.001532,9542.1,1.001799,74860.0,1.001562,-3.2997131,7,0_70_23
24,0,70,1378781.35,1,1.001383,3158144.96,,,1.001215,23760.0,1.001467,47650.83,1.001299,11.179447,7,0_70_24
25,0,70,591974.92,1,1.000722,8246757.54,,,1.000564,13680.36,1.000722,69046.05,1.00059,2.770424,7,0_70_25
26,0,70,230965.85,-1,1.00065,4599259.28,,,1.000295,433722.88,1.001006,236910.66,1.000755,-8.680224,7,0_70_26
27,0,70,1220364.14,-1,1.000798,8529844.84,,,1.000694,38524.0,1.001109,25436.4,1.000944,-1.860261,7,0_70_27
28,0,70,2769466.99,-1,1.000618,2107377.1,,,1.000618,11779.47,1.000878,10165.32,1.000757,-3.259778,7,0_70_28
29,0,70,18014686.17,1,1.001634,9271929.66,,,1.000967,129718.8,1.001684,120196.0,1.00134,1.8298626,7,0_70_29
30,0,70,823237.24,1,1.001288,2931116.97,,,1.001118,5916.0,1.001288,23845.51,1.001152,11.589527,7,0_70_30
31,0,70,673770.79,-1,1.000327,1007181.63,,,1.000327,28928.48,1.001217,45791.76,1.000672,-2.71976,7,0_70_31
32,0,70,2835255.08,1,1.001522,4238200.91,,,1.001272,321.32,1.001522,2571.2,1.0013,-3.7300587,7,0_70_32
33,0,70,1272621.51,-1,1.001129,2592849.72,,,1.001129,110017.35,1.001348,137.38,1.001348,-7.3999166,7,0_70_33
34,0,70,11064467.33,1,1.000495,11004509.82,,,0.999853,4611.44,1.000877,1154.04,1.000672,2.7096272,7,0_70_34
35,0,70,0.0,0,1.000833,6307946.96,,,1.000503,5324.0,1.000751,30378.53,1.00054,-2.8598309,7,0_70_35
36,0,70,511668.48,1,1.001339,4031315.46,,,1.001137,21360.24,1.001339,98.91,1.001338,2.2900105,7,0_70_36
37,0,70,138000.43,-1,1.000531,11662606.63,,,1.000531,3352.32,1.000722,419.12,1.000701,0.51021576,7,0_70_37
38,0,70,8878186.96,-1,1.001545,10718446.42,,,1.001424,88952.92,1.001545,8268.0,1.001535,3.039837,7,0_70_38
39,0,70,0.0,0,1.000336,5813867.3,,,1.000336,5446.98,1.000567,38916.0,1.000364,0.10967255,7,0_70_39
40,0,70,3095659.12,1,1.001162,3103092.92,,,1.000815,17302.0,1.001278,1038.6,1.001252,-14.680028,7,0_70_40
41,0,70,10133377.54,-1,1.001266,83118425.34,,,1.001215,27992.46,1.001367,19716.0,1.001304,-4.349947,7,0_70_41
42,0,70,0.0,0,1.000347,2129922.6,,,0.999673,6227.76,1.000347,46294.56,0.999753,-6.8998337,7,0_70_42
43,0,70,624248.97,1,1.00102,1737306.55,,,1.000677,23783.68,1.00102,13295.44,1.000897,0.72956085,7,0_70_43
44,0,70,2880099.24,-1,1.001183,9068303.37,,,1.001135,55070.6,1.001514,21189.0,1.001409,0.25987625,7,0_70_44
45,0,70,28163315.41,1,1.000665,316026656.26,,,1.000595,85509.0,1.00063,4560.64,1.000628,3.3295155,7,0_70_45
46,0,70,0.0,0,1.003094,2494529.79,,,1.00061,8218.65,1.003467,484.83,1.003308,-19.540192,7,0_70_46
47,0,70,446041.1,-1,1.00252,1837586.33,,,1.001868,8014.44,1.002738,9220.0,1.002272,8.579493,7,0_70_47
48,0,70,883834.56,1,1.000157,5412114.06,,,0.999772,9576.78,1.000115,5841.5,0.999985,-2.7698278,7,0_70_48
49,0,70,293814.42,-1,1.001612,7149760.91,,,1.001612,47343.4,1.001889,127320.3,1.001687,-6.170273,7,0_70_49
50,0,70,6027455.12,-1,1.001577,5083538.08,,,1.001577,4048.5,1.001825,3239.6,1.001715,-16.250015,7,0_70_50
51,0,70,0.0,0,1.001044,8687992.28,,,1.001044,9692.43,1.001685,99938.16,1.0011,2.0599365,7,0_70_51
52,0,70,1287103.69,-1,1.000372,7382805.8,,,1.000372,5488.72,1.000707,24707.52,1.000433,-8.919835,7,0_70_52
53,0,70,6235890.99,1,1.000212,15088118.85,,,1.000067,92074.62,1.000212,56131.16,1.000157,-2.0498037,7,0_70_53
54,0,70,8819027.92,-1,1.000379,9102753.08,,,1.0001,1148.8,1.000588,34768.14,1.000116,3.4594536,7,0_70_54
55,0,70,2052205.02,-1,1.000547,3984803.0,,,1.000547,46116.34,1.00073,22076.34,1.00067,-0.50008297,7,0_70_55
56,0,70,1745916.31,1,1.001608,5853055.66,,,1.001237,156614.68,1.001661,37800.0,1.001579,-10.640025,7,0_70_56
57,0,70,2345862.02,1,1.001497,11084113.41,,,1.000567,71127.0,1.002044,71232.0,1.001305,7.389784,7,0_70_57
58,0,70,14757031.68,-1,1.000514,16079843.84,,,1.000114,1577.46,1.000361,13148.75,1.000141,3.4999847,7,0_70_58
59,0,70,785271.22,-1,0.99986,4879141.88,,,0.999767,66861.6,1.00014,321.57,1.000138,-5.5402517,7,0_70_59
60,0,70,0.0,0,1.000985,5348818.6,,,1.000788,62114.85,1.001459,39323.5,1.001199,-3.5697222,7,0_70_60
61,0,70,282588.43,-1,1.001223,4643862.47,,,1.001223,561.6,1.001401,18199.08,1.001228,-6.470084,7,0_70_61
62,0,70,1175494.38,-1,1.002662,3096393.99,,,1.002461,3727.5,1.004437,497.98,1.004205,-24.520159,7,0_70_62
63,0,70,115717.94,-1,1.000499,2634561.19,,,1.000499,25586.07,1.000695,14659.96,1.000624,-6.2698126,7,0_70_63
64,0,70,3463253.68,1,0.999409,7861600.26,,,0.998514,2877.36,0.999638,100340.9,0.998545,26.350021,7,0_70_64
65,0,70,3109474.64,1,1.001961,6728528.1,,,1.001748,55342.5,1.001961,60489.24,1.00185,7.599592,7,0_70_65
66,0,70,0.0,0,1.000362,3860964.52,,,0.999971,23807.0,1.000418,11640.2,1.000271,11.50012,7,0_70_66
67,0,70,6252996.94,1,1.00092,21129999.06,,,1.000397,344.01,1.000978,49566.24,1.000401,7.829666,7,0_70_67
68,0,70,95625.29,1,1.001272,6151139.46,,,1.001095,34100.29,1.001184,11330.0,1.001162,2.360344,7,0_70_68
70,0,70,0.0,0,1.002236,1714606.21,,,1.001426,25956.0,1.002317,1731.94,1.002262,2.5999546,7,0_70_70
71,0,70,90087087.82,-1,0.998821,13623516.38,,,0.998503,16345.0,0.999798,81831.0,0.998719,14.9405,7,0_70_71
72,0,70,3084239.9,1,1.000268,20513274.34,,,1.00003,15941.0,1.000149,167.82,1.000148,0.009536743,7,0_70_72
73,0,70,3140522.12,1,1.000645,2683127.45,,,1.000239,54427.2,1.000645,33808.86,1.000489,7.209778,7,0_70_73
74,0,70,226826.68,-1,1.000682,9392304.94,,,1.000411,2101.11,1.000954,1401.5,1.000737,-4.9102306,7,0_70_74
75,0,70,1547468.38,1,1.000151,6413462.12,,,1.000015,5589.8,1.000151,37074.24,1.000033,-0.6401539,7,0_70_75
76,0,70,0.0,0,1.00052,2247192.02,,,1.00042,15154.4,1.00052,11965.2,1.000476,1.2600422,7,0_70_76
77,0,70,12334801.73,1,1.000984,7562013.3,,,1.000783,77528.1,1.000984,1988.3,1.000979,2.2399426,7,0_70_77
80,0,70,86148.73,1,1.000544,856503.49,,,0.999757,17795.0,1.000544,178.09,1.000536,10.060072,7,0_70_80
81,0,70,17973038.57,1,1.003087,7321171.33,,,1.002892,15406.0,1.003934,5089.26,1.003675,1.3101101,7,0_70_81
82,0,70,0.0,0,1.001765,780635.71,,,1.001096,509.32,1.001765,31733.83,1.001107,-23.949741,7,0_70_82
83,0,70,44058810.19,-1,1.000661,79298629.75,,,1.000661,58543.06,1.000847,252463.68,1.000696,7.8499317,7,0_70_83
84,0,70,60356342.19,-1,1.001339,62393595.63,,,1.00091,2711.58,1.001246,2712.49,1.001078,0.5197525,7,0_70_84
85,0,70,1474353.32,1,0.99885,1635317.2,,,0.998618,55674.35,0.99885,33653.37,0.998762,-17.94994,7,0_70_85
86,0,70,248237.14,-1,1.006185,1692958.77,,,1.005428,26594.0,1.006487,399.33,1.006471,13.699532,7,0_70_86
87,0,70,360935.26,1,1.001767,3220371.9,,,1.000892,28356.32,1.001767,11444.0,1.001516,-16.689896,7,0_70_87
88,0,70,3905835.53,-1,1.000316,28222645.65,,,1.000316,1029.26,1.000511,2058.92,1.000381,3.85046,7,0_70_88
89,0,70,0.0,0,1.000183,5649183.28,,,1.000183,49940.61,1.000841,2431.8,1.000811,-8.050203,7,0_70_89
90,0,70,339801.42,1,1.001636,3883740.06,,,1.001297,206.96,1.001636,4140.6,1.001313,5.710125,7,0_70_90
91,0,70,8593606.64,1,1.001349,10318805.93,,,1.000636,29464.0,1.000975,884.22,1.000965,-4.040003,7,0_70_91
92,0,70,0.0,0,0.995525,2417029.7,,,0.995416,20384.0,0.997931,63861.0,0.996025,26.750565,7,0_70_92
93,0,70,64465.64,1,1.001777,2869755.73,,,1.001583,777.3,1.001777,10366.0,1.001597,-8.360147,7,0_70_93
94,0,70,182492.74,-1,0.999154,1014414.94,,,0.999154,64378.68,0.999841,1834.83,0.999822,-1.5598536,7,0_70_94
95,0,70,23850417.08,-1,1.000369,41407759.36,,,1.000276,10855.0,1.000369,44726.72,1.000294,-7.5399876,7,0_70_95
96,0,70,1994169.95,1,1.000193,16925235.7,,,0.999862,18177.0,1.000193,75520.06,0.999927,-1.3399124,7,0_70_96
97,0,70,0.0,0,1.000928,3486268.58,,,1.000824,19389.98,1.001554,21133.2,1.001173,2.2494793,7,0_70_97
98,0,70,18118.31,1,1.001736,993465.29,,,1.001055,164369.54,1.001736,57408.0,1.00156,-14.780164,7,0_70_98
99,0,70,3201785.06,1,1.002551,4058430.33,,,1.002305,38961.36,1.002551,40890.85,1.002425,-0.6002188,7,0_70_99
100,0,70,0.0,0,1.000579,80691.87,,,1.000209,1702.26,1.000579,5433.03,1.000297,31.490326,7,0_70_100
101,0,70,138242.83,-1,1.000904,1086742.24,,,0.999914,239600.4,1.001789,769.39,1.001783,0.8702278,7,0_70_101
103,0,70,0.0,0,1.000906,4252410.3,,,1.000654,7158.0,1.000948,40335.23,1.000698,-1.2201071,7,0_70_103
104,0,70,2013135.8,1,1.000365,6534466.9,,,1.000152,44198.41,1.000365,66569.6,1.000237,-1.5002489,7,0_70_104
105,0,70,0.0,0,1.000586,10968485.66,,,1.000586,164236.86,1.000743,89436.16,1.000688,4.9602985,7,0_70_105
106,0,70,1744814.19,1,1.000241,4149099.15,,,1.000007,8538.0,1.000124,19725.09,1.000042,-4.119873,7,0_70_106
107,0,70,0.0,0,1.001316,1796114.56,,,1.000632,28082.04,1.001496,55656.0,1.000922,-3.4099817,7,0_70_107
108,0,70,536127.71,-1,0.999626,8957543.8,,,0.999587,47482.1,1.00021,1797.74,1.000187,-10.330081,7,0_70_108
109,0,70,205112.98,1,1.000651,8121164.14,,,1.000339,112805.44,1.000651,188346.06,1.000456,-2.2798777,7,0_70_109
110,0,70,5301042.0,1,1.000794,18699985.9,,,1.000517,25476.0,1.000656,57908.0,1.00056,3.8695335,7,0_70_110
111,0,70,252067.92,-1,1.00035,732684.87,,,1.00035,8053.23,1.000761,16794.6,1.000483,-17.589928,7,0_70_111
112,0,70,73134017.6,-1,1.000812,205929272.64,,,1.000743,200961.67,1.000881,425444.25,1.000787,3.2401085,7,0_70_112
113,0,70,2316843.89,-1,0.999977,4644559.31,,,0.999927,49522.26,1.000598,11280.92,1.000474,-0.6002188,7,0_70_113
114,0,70,945993.13,-1,1.000601,995052.84,,,1.000601,8736.21,1.001106,693.7,1.001069,-21.349789,7,0_70_114
115,0,70,0.0,0,1.000251,12567709.98,,,1.000069,21188.25,1.000921,29590.2,1.000425,3.670454,7,0_70_115
116,0,70,1505045.43,-1,1.000903,2428825.6,,,1.000849,37864.86,1.001121,367.72,1.001118,3.0994415,7,0_70_116
117,0,70,739653.06,-1,1.000837,1099772.82,,,1.000837,198336.6,1.001467,371053.02,1.001056,0.12993813,7,0_70_117
118,0,70,702264.91,1,0.99934,8087068.56,,,0.998485,7861.0,1.000359,1575.15,1.000047,-1.5902519,7,0_70_118
119,0,70,0.0,0,1.001506,1908528.07,,,1.001177,819.84,1.001543,4100.7,1.001238,11.479855,7,0_70_119
120,0,70,5786643.38,-1,1.001235,3709029.51,,,1.001235,23299.04,1.001516,60673.0,1.001313,4.889965,7,0_70_120
121,0,70,656663.88,1,1.000719,29401105.85,,,1.000429,68058.5,1.000719,125677.62,1.000531,6.699562,7,0_70_121
